Species,Subgenus,MbDNA_Male,MbDNA_Female,CTMax_Overall,CTMin_Overall,TMax,TMin,LatMin,LatMax,LatRange,Precip,Dev_Time,Haploid_Number,GbifArea,LongMin,LongMax,LongRange
Chymomyza_amoena,Chymomyza,395.2,384.8,,,,,29.426684,60.971243,31.544559,,,4,4026.613102,-99.82813,47.485999,147.314129
Chymomyza_procnemis,Chymomyza,298.2,262.4,,,,,-25.123,-25.123,NA,,,4,0,31.916,31.916,NA
Drosophila_acanthoptera,,175.4,173.9,,,,,,,NA,,16,5,NA,,,NA
Drosophila_affinis,Sophophora,165.6,168.7,37.49,1.53,31.19,-3.73,10.763,60.7875,50.0245,1104.07,15.5,5,3882.315153,-151.058272,-73.449997,77.608275
Drosophila_albomicans,Drosophila,170,161.7,,,,,-23.852,31.42,55.272,,11.5,4,15585.26693,-151.424,130.55,281.974
Drosophila_algonquin,Sophophora,170,156.2,,,,,40.7665,44.2708,3.5043,,,5,49.66153788,-85.4751,-71.3035,14.1716
Drosophila_ambigua,Sophophora,168.3,158.9,,,,,42.53014,60.359155,17.829015,,,5,534.2639966,-4.240976,25.637898,29.878874
Drosophila_ananassae,Sophophora,179.9,169,,,,,-19.2829,54.021546,73.304446,,13,4,22422.82678,-151.424,146.801,298.225
Drosophila_anceps,Drosophila,171.8,159.1,38.87,4.18,29.71,7.4,,,NA,836.4,15,6,NA,,,NA
Drosophila_arawakana,Drosophila,187.5,165.5,,,,,17.25,17.25,NA,,14.5,4,1.189465354,-62.67,-61.53977,1.13023
Drosophila_arizonae,,203.1,192.9,42.46,1.83,34.07,7.01,,,NA,543.69,15.5,,NA,,,NA
Drosophila_atripex,Sophophora,201.8,207.5,,,,,3.1295,3.1295,NA,,,4,0,101.657,101.657,NA
Drosophila_auraria,Sophophora,231,218.7,37.69,2.49,28.5,-4.56,,,NA,1518.24,18,4,NA,,,NA
Drosophila_azteca,Sophophora,207.4,199.5,38.95,3.41,29.73,2.65,,,NA,853.77,,5,0,-118,-118,NA
Drosophila_baimaii,Sophophora,145.2,137.5,,,,,,,NA,,17.5,4,NA,,,NA
Drosophila_barbarae,Sophophora,155.8,145.6,,,,,44.619999,44.62,1.00E-06,,14,4,3.00E-12,-75.77,-75.769997,3.00E-06
Drosophila_biauraria,Sophophora,176.5,148.3,,,,,,,NA,,16,3,NA,,,NA
Drosophila_bicornuta,Sophophora,245.9,250.1,,,,,3.1295,3.317,0.1875,,17,4,0.0174375,101.657,101.75,0.093
Drosophila_bifasciata,Sophophora,176.8,174.3,,,,,48.165,68.04536,19.88036,,14.5,5,326.5942559,5.75,22.177985,16.427985
Drosophila_bipectinata,Sophophora,192.1,191.6,38.24,7.93,32.7,13.44,-23.222,31.4167,54.6387,1934.43,14.5,4,13741.1413,-105.042,146.449,251.491
Drosophila_birchii,Sophophora,175.9,175.3,37.84,6.94,30.19,11.62,-16.75,-5.2254,11.5246,1539.73,17,4,6.9378092,145.081,145.683,0.602
Drosophila_borealis,Drosophila,206.4,207.1,,,,,45.93,53.85,7.92,,20,6,324.0072158,-106.080002,-65.17,40.910002
Drosophila_bromeliae,Sophophora,241.6,249.6,,,,,,,NA,,15,4,NA,,,NA
Drosophila_bunnanda,,298,303.1,38.37,6.61,30.95,15.29,-16.8678,-16.8678,NA,1811.23,,,0,145.6731,145.6731,NA
Drosophila_busckii,,227.6,229.3,37.51,5.09,26.91,-1.55,-43.579597,65.089326,108.668923,1027.78,16.5,3,31693.25491,-122.906709,174.668437,297.575146
Drosophila_buzzatii,Drosophila,257.8,261.5,41.8,3.43,30.13,6.72,-37.654,32.9396,70.5936,1027.78,18,6,8881.522003,27.545,153.357,125.812
Drosophila_capricorni,Sophophora,240.6,242.8,,,,,,,NA,,15,3,NA,,,NA
Drosophila_cardini,Drosophila,259.5,259.3,39.29,6.11,30.29,11.54,10.763,38.97390038,28.21090038,1754,,6,1001.827413,-118.6,-78.940002,39.659998
Drosophila_diplacantha,,253.1,260.1,37.27,6.89,31.46,18.83,,,NA,,18.5,4,NA,,,NA
Drosophila_dunni,Drosophila,192.9,197.9,,,,,18.2131,18.3997,0.1866,,15,4,0.41380416,-67.1376,-64.92,2.2176
Drosophila_elegans,Sophophora,256.4,254.4,,,,,25.07054446,25.07054446,NA,,12,5,0.002013924,7.262,121.7675467,114.5055467
Drosophila_emarginata,Sophophora,196,192.4,38.98,7.78,28.75,15.1,10.4311361,10.9292,0.4980639,1913.36,,3,0.02182206,-85.4643,-84.00338889,1.46091111
Drosophila_eohydei,Drosophila,312.7,308.5,,,,,,,NA,,18,6,NA,,,NA
Drosophila_equinoxialis,Sophophora,249.3,252.7,39.31,7.36,31.23,18.26,,,NA,2008.54,17,3,NA,,,NA
Drosophila_ercepeae,Sophophora,325.4,338.2,,,,,,,NA,,16.5,4,0,55.53241,55.53241,NA
Drosophila_erecta,Sophophora,202.5,206,36.89,5.15,30.85,15.07,22.59,22.59,NA,1664.27,14.5,4,0,114.26,114.260002,2.00E-06
Drosophila_eugracilis,Sophophora,191.6,194.9,37.92,5.62,32.56,15.86,3.317,3.317,NA,2363.59,,4,0,101.75,101.75,NA
Drosophila_euronotus,Drosophila,200.2,193.1,,,,,30.5375,30.5375,NA,,,5,0,-91.755,-91.755,NA
Drosophila_ezoana,Drosophila,224.3,226.9,40.37,-2.65,22.66,-14.61,65.638874,68.975891,3.337017,944.71,17,6,10.41837688,24.498048,27.620109,3.122061
Drosophila_ficusphila,Sophophora,174.5,174.9,,,,,,,NA,,,4,NA,,,NA
Drosophila_flavomontana,Drosophila,203.2,199.9,,,,,43.9994,43.9994,NA,,23.5,6,0,-111.57,-111.57,NA
Drosophila_funebris,Drosophila,194.3,187.7,38.47,1.07,23.94,-5.26,39.9656,68.401785,28.436185,830.51,,6,3726.848151,-114.363,30.602584,144.965584
Drosophila_fuyamai,,234.8,229.9,,,,,,,NA,,,,NA,,,NA
Drosophila_greeni,Sophophora,199.3,195.5,38.2,5.16,31.95,16.17,,,NA,1392.5,17.5,4,NA,,,NA
Drosophila_guttifera,Drosophila,198.1,199.2,,3.51,32.21,-1.93,27.2446,40.468834,13.224234,,,6,253.6172482,-98.08012,-76.672634,21.407486
Drosophila_hydei,Drosophila,211.8,210.2,40.22,2.14,27.04,-0.12,-36.938312,63.83124,100.769552,977.87,18,6,29866.19139,-119.872892,175.747341,295.620233
Drosophila_hypocausta,Drosophila,203.1,202,,,,,-19.3811,15.251991,34.633091,,,4,10091.37731,-144.930632,146.449,291.379632
Drosophila_immigrans,Sophophora,221.8,221.1,36.59,5.76,26.94,-0.32,-45.871203,68.438729,114.309932,1180.83,,4,34147.31553,-122.901231,175.747299,298.64853
Drosophila_jambulina,Sophophora,265.2,262.9,,,,,,,NA,,17,4,NA,,,NA
Drosophila_kanapiae,Sophophora,215.9,220.6,,,,,,,NA,,21,3,NA,,,NA
Drosophila_kanekoi,Drosophila,242.4,245.7,39.48,-0.16,26.41,-7.21,43.4858,43.4858,NA,1378.5,23.5,6,0,131.975,131.975,NA
Drosophila_kepulauana,Drosophila,165.7,165.6,,,,,,,NA,,,4,NA,,,NA
Drosophila_kikkawai,Sophophora,224.6,237.3,38.54,5.3,31.35,9.91,-16.818,7.580505,24.398505,1714.85,15.5,4,7266.885583,-151.424,101.657,253.081
Drosophila_kohkoa,Drosophila,271.9,255.6,,,,,,,NA,,11.5,4,NA,,,NA
Drosophila_lacertosa,Drosophila,190.6,185.9,,,,,,,NA,,18.5,6,NA,,,NA
Drosophila_lacicola,Drosophila,218.7,213.42,,,,,,,NA,,24,6,NA,,,NA
Drosophila_lacteicornis,Sophophora,188,184.3,,,,,,,NA,,18,4,NA,,,NA
Drosophila_limensis,Drosophila,186.3,173.2,,,,,10.76,10.9292,0.1692,,17,6,0.02221596,-85.4643,-85.333,0.1313
Drosophila_littoralis,Sophophora,219.1,212.1,40.03,-2.03,22.46,-7.01,37.68911,69.046036,31.356926,812.66,24.5,5,1769.704241,-25.32251,31.254389,56.576899
Drosophila_lucipennis,Sophophora,214.7,212.2,,,,,,,NA,,13.5,3,NA,,,NA
Drosophila_lummei,Drosophila,240.3,233.3,,,,,55.75,68.975891,13.225891,,,6,295.0003692,15.30524,37.61,22.30476
Drosophila_lutescens,Sophophora,221.1,219.8,36.8,1.91,28.97,-2.45,,,NA,1725.21,13,4,NA,,,NA
Drosophila_malerkotliana,Sophophora,181.1,186.4,38.31,3.87,32.39,13.5,-7.636111,-7.416389,0.219722,1552.95,15,4,1458.366921,-50.7875,55.53241,106.31991
Drosophila_mauritiana,Sophophora,286.1,287,37.75,4.83,30.17,16.57,-20.422233,-20.422233,NA,1624,,4,0,57.673819,57.673819,NA
Drosophila_mayaguana,,179.2,171.2,,,,,,,NA,,16.5,6,NA,,,NA
Drosophila_mayri,Sophophora,215.7,212.5,,,,,-5.2254,-5.2254,NA,,22,4,0,145.081,145.081,NA
Drosophila_mediopictoides,,291.3,286.1,,,,,10.4311361,10.4311361,NA,,16,6,NA,-84.00338889,-84.00338889,NA
Drosophila_melanica,Drosophila,184.4,184.5,40.08,2.02,32.43,-1.96,30.30795833,45.03273,14.72477167,996.96,,5,313.7709791,-97.7234,-70.66743,27.05597
Drosophila_melanogaster,Sophophora,330.9,325,39.15,1.9,28,0.52,-7.907,65.09383,73.00083,1009.62,13,4,30565.19665,-122.288794,174.668437,296.957231
Drosophila_mercatorum,Drosophila,261.8,260.4,39.09,5.98,29.14,9.03,-3.414,61.7746,65.1886,1163.73,15.5,5,7314.71574,-47.86609489,84.970001,132.8360959
Drosophila_micromelanica,Drosophila,162.8,142.3,,,,,,,NA,,,6,NA,,,NA
Drosophila_mimetica,Sophophora,134.7,136.5,,,,,3.317,3.317,NA,,,4,0,101.75,101.75,NA
Drosophila_miranda,Sophophora,201.7,201.8,,,,,,,NA,,,5,NA,,,NA
Drosophila_mojavensis,Drosophila,208.1,184.8,43,0.84,35.06,5.49,34.7220389,35.82282,1.1007811,324.2,16,6,NA,-115.5026194,-114.4981278,1.0044916
Drosophila_montana,Drosophila,205.2,194.2,39.52,-3.19,24.09,-12.11,42.48,69.619961,27.139961,674.81,24,6,4071.260595,-137.432,28.201322,165.633322
Drosophila_mulleri,Drosophila,202.2,192.2,,,,,,,NA,,15.5,6,NA,,,NA
Drosophila_nannoptera,Drosophila,179,168.7,41.79,1.92,30.02,8.7,,,NA,798.08,17.5,5,NA,,,NA
Drosophila_narragansett,Sophophora,205.9,203.4,,,,,45.2169,45.3428,0.1259,,17,5,0.01635441,-78.8626,-78.7327,0.1299
Drosophila_nasuta,Drosophila,211.9,199.6,37.45,6.75,32.59,13.01,,,NA,1863.67,11.5,4,-1173.575861,-47.878615,55.53241,103.411025
Drosophila_navojoa,Drosophila,197.1,167.7,40.98,4.17,34.81,13.14,,,NA,708.8,16,6,NA,,,NA
Drosophila_nebulosa,Sophophora,180.8,161.3,,,,,-30.83,10.9292,41.7592,,13.5,4,1598.134406,-85.4643,-51.481389,33.982911
Drosophila_neocordata,Sophophora,188.4,176.5,,,,,,,NA,,17.5,3,NA,,,NA
Drosophila_neohypocausta,Drosophila,210.6,196.2,,,,,,,NA,,13.5,3,NA,,,NA
Drosophila_nikananu,Sophophora,254.4,248.4,,,,,-0.1748,-0.1748,NA,,13.5,4,0,11.5736,11.5736,NA
Drosophila_novamexicana,Drosophila,252.1,248.4,,,,,,,NA,,21,6,NA,,,NA
Drosophila_orena,Sophophora,256.7,252.4,36.62,6.36,29.93,17.23,,,NA,2144.66,15.5,4,NA,,,NA
Drosophila_ornatifrons,,237.2,211.2,,,,,,,NA,,,6,NA,,,NA
Drosophila_orosa,Sophophora,248.6,230.7,,,,,,,NA,,17,4,NA,,,NA
Drosophila_pachea,Drosophila,256.8,246,,,,,,,NA,,,5,NA,,,NA
Drosophila_pallidipennis,Drosophila,211.5,200.8,,,,,,,NA,,,6,NA,,,NA
Drosophila_pallidosa,Sophophora,297.4,280.4,37.66,6.89,29.26,20.21,,,NA,2480.66,18.5,4,NA,,,NA
Drosophila_palustris,,279.2,273.6,,,,,40.717,61.01781,20.30081,,14,6,1512.702677,-150.3744,-75.86,74.5144
Drosophila_parabipectinata,,191.2,190.4,38.35,7.05,32.56,17.83,,,NA,2087.69,13,4,0,55.53241,55.53241,NA
Drosophila_paralutea,Sophophora,262.2,256.2,,,,,,,NA,,15.5,3,NA,,,NA
Drosophila_paramelanica,Drosophila,289.6,279.2,,,,,42.3425,52.169998,9.827498,,,5,303.2766178,-106.63,-75.769997,30.860003
Drosophila_paulistorum,Sophophora,245,226.6,39.33,6.39,30.45,16.8,-7.416389,10.763,18.179389,1903.12,16,3,632.5437686,-85.334,-50.539444,34.794556
Drosophila_pectinifera,,219.7,220.6,,,,,,,NA,,,,NA,,,NA
Drosophila_persimilis,Sophophora,273.2,270.4,36.5,-0.46,27.34,-2.2,,,NA,896.19,15.5,5,NA,,,NA
Drosophila_phaeopleura,Sophophora,226,221.1,,,,,,,NA,,13,4,NA,,,NA
Drosophila_phalerata,Sophophora,224.8,211.5,37.22,-0.91,22.63,-3.73,48.222297,66.20295,17.980653,836.34,12,6,523.5477727,-4.707956,50.35009821,55.05805421
Drosophila_polychaeta,Drosophila,249.1,245.3,,,,,19.7,21.950001,2.250001,,15.5,6,127.1317635,-155.100006,-98.597,56.503006
Drosophila_polymorpha,Drosophila,244.1,236.7,,,,,-27.4447,-7.449722,19.994978,,15,4,166.7636751,-58.815,-50.474722,8.340278
Drosophila_prostipennis,Sophophora,226.7,215.8,,,,,,,NA,,12.5,3,NA,,,NA
Drosophila_pseudoananassae,Sophophora,238.3,232.5,38.3,3.38,31.14,17,,,NA,2198.69,14.5,5,NA,,,NA
Drosophila_pseudoananassae_nigrens,Sophophora,200,194.9,,,,,,,NA,,,5,NA,,,NA
Drosophila_pseudoobscura,Sophophora,215.3,216.2,,,,,18.534722,33.1868583,14.6521363,,14.5,5,3629.1271,-118,114.260002,232.260002
Drosophila_pseudotakahashii,Sophophora,223,223.5,,,,,-28.227,-28.227,NA,,,4,0,153.131,153.131,NA
Drosophila_pseudotalamancana,,219,210.4,,,,,,,NA,,,5,NA,,,NA
Drosophila_punjabiensis,Sophophora,168.6,164.8,,,,,,,NA,,18.5,4,NA,,,NA
Drosophila_quadraria,Sophophora,201.8,192.8,,,,,,,NA,,18,3,NA,,,NA
Drosophila_repleta,Drosophila,184.2,184.8,38.93,4.6,28.8,3.6,-34.857444,64.83242,99.689864,1080.03,16,6,25410.58633,-122.25947,145.184132,267.443602
Drosophila_robusta,Drosophila,280.7,280.7,38.7,1.54,30.48,-5.57,30.815464,46.6507,15.835236,1088.36,,4,504.3364314,-96.799,-64.95,31.849
Drosophila_rubida,Drosophila,181.9,178.3,,,,,,,NA,,14,4,NA,,,NA
Drosophila_rufa,Sophophora,180.6,178.9,37.47,3.92,30.08,-0.04,,,NA,,19,4,5.719833531,126.906389,129.141111,2.234722
Drosophila_santomea,,165,162.9,38.12,5.52,28.36,18.66,,,NA,3151,,4,NA,,,NA
Drosophila_sechellia,Sophophora,164.9,162.6,38.57,4.58,29.7,23.47,,,NA,2161.25,,4,NA,,,NA
Drosophila_seguyi,Sophophora,208.3,190.9,,,,,-25.766667,33.689999,59.456666,,13.5,4,2501.936624,31,73.080002,42.080002
Drosophila_serrata,Sophophora,168.9,163.8,39.13,3.8,30.09,9.27,-31.55272,-25.3706,6.18212,1302.5,18.5,4,49.20812967,151.12257,159.08232,7.95975
Drosophila_simulans,Sophophora,174.5,172.1,38.29,3.21,28.52,4.41,-43.505181,60.40028,103.905461,1076.48,12.5,4,18720.27017,-157.7248664,120.891,278.6158664
Drosophila_sordidula,Drosophila,237.8,237.8,39.13,2.99,27.16,-6.94,,,NA,1463.44,15.5,5,NA,,,NA
Drosophila_subpalustris,Drosophila,239.2,234.6,,,,,,,NA,,17.5,6,NA,,,NA
Drosophila_sucinea,Sophophora,245.5,239.8,,,,,,,NA,,17.5,3,NA,,,NA
Drosophila_suzukii,Sophophora,229.6,231.9,37.86,3.08,28.77,-2.98,-34.538547,55.67915,90.217697,1531.26,,4,12984.65965,-159.66087,106.79144,266.45231
Drosophila_takahashii,Sophophora,210.8,204,,,,,3.317,31.4167,28.0997,,12.5,4,809.3664,101.75,130.55,28.8
Drosophila_tani,,212.2,202.9,,,,,,,NA,,,4,NA,,,NA
Drosophila_teissieri,Sophophora,212.7,208.3,36.86,2.2,30.76,15.63,,,NA,1448.58,12.5,4,NA,,,NA
Drosophila_tolteca,Sophophora,342.8,333.3,,,,,,,NA,,12.5,5,NA,,,NA
Drosophila_triauraria,Sophophora,274,274.1,37.4,0.72,28.96,-4.55,,,NA,1515.92,15.5,3,NA,,,NA
Drosophila_tripunctata,Drosophila,218.5,217.9,,,31.22,-1.9,30.0855,44.39,14.3045,,,6,340.1810125,-97.754,-73.9726,23.7814
Drosophila_tsacasi,Sophophora,266.3,262.5,,,,,7.580505,7.580505,NA,,19.5,4,0,-8.421895,-8.421895,NA
Drosophila_varians,Sophophora,221.8,215.9,38.38,7.38,32.3,19.42,,,NA,2521.2,15,4,NA,,,NA
Drosophila_virilis,Drosophila,213,208.9,40.64,1.51,28.63,-3.2,33.244594,44.2708,11.026206,1239.86,20,6,2228.988252,-75.593262,126.56043,202.153692
Drosophila_vulcana,Sophophora,223.6,215.5,38.41,0.09,29.77,12.43,-29.867,-0.16524,29.70176,1092.31,16.5,4,829.5315445,11.617,39.5457,27.9287
Drosophila_yakuba,Sophophora,224,224,37.23,5.8,31.22,15.97,7.580505,7.580505,NA,,12.5,4,1092.873424,-8.421895,45.14743,53.569325
Hirtodrosophila_duncani,,241,235.1,,,,,38.994072,44.7812,5.787128,,,5,95.09407246,-81.610001,-65.24,16.370001
Hirtodrosophila_pictiventris,,202.9,187.3,,,,,,,NA,,,4,NA,,,NA
Samoaia_leonensis,,198.2,194.8,,,,,-14.3439,-14.3439,NA,,,4,0,-170.785,-170.785,NA
Scaptodrosophila_latifasciaeformis,,205.1,198.6,,,,,-33.033333,10.763,43.796333,,,3,6934.983384,-85.334,55.53241,140.86641
Scaptodrosophila_lebanonensis,,194.1,186.8,,,,,,,NA,,19,4,96.09184788,-112.469,35.5012,147.9702
Scaptodrosophila_pattersoni,,224,221,,,,,,,NA,,19.5,4,NA,,,NA
Scaptodrosophila_stonei,,166.7,156,,,,,,,NA,,18,4,NA,,,NA
Scaptomyza_anomala,,218.4,211.7,,,,,0,22.1644,22.1644,,,5,-3539.65468,-159.7,0,159.7
Zaprionus_bogoriensis,,219,219.8,38.8,5.31,32.76,13.71,,,NA,1901.87,,6,0,145.7,145.7,NA
Zaprionus_ghesquierei,,244.7,250.1,38.57,4.18,31.52,16.02,-25.354,-23.222,2.132,1348.55,15.5,6,174.6583184,31.212,45.14743,13.93543
Zaprionus_indianus,,264.5,266.4,41.92,3.66,31.35,10.42,-34.907568,45.344713,80.252281,1203.38,,6,19244.82802,-159.576617,88.31300452,247.8896215
Zaprionus_inermis,,211.8,205.4,,,,,,,NA,,,6,NA,,,NA
Zaprionus_kolodkinae,,215.1,211.3,39.15,3.3,34.05,11.75,,,NA,893,,,NA,,,NA
Zaprionus_lachaisei,,211.5,203.1,,,,,,,NA,,,,NA,,,NA
Zaprionus_sepsoides,,251.6,244.3,38.48,4.9,32.39,15.92,-33.31666667,-0.1748,33.14186667,1377.09,16,6,381.8573667,26.516667,45.14743,18.630763
Zaprionus_taronus,,257.2,253.3,36.81,5.38,29.86,12.6,-13.316667,-13.316667,NA,1326.16,,,0,34.05,34.05,NA
Zaprionus_tsacasi,,251.9,256.9,,,31.71,17.91,,,NA,,,,NA,,,NA
Zaprionus_tuberculatus,,206.8,208.3,39.22,4.06,30.51,13.55,-33.31666667,37.82,71.13666667,1069.91,,4,2890.45422,-47.7971169,55.53241,103.3295269