"Species","area_mkm2","latmean","latmax","latmin","latrange","Subgenus","Tmax","Tmin","MbDNA_Male","MbDNA_Female"
"Drosophila_acanthoptera",31.9167484689643,-2.54192117850689,48.4166666666667,-48.0833333333333,96.5,"",34.07,7.01,175.4,173.9
"Drosophila_affinis",38.7595438666613,-2.6970642409816,57.5833333333333,-48.0833333333333,105.666666666667,"Sophophora",35.06,5.49,165.6,168.7
"Drosophila_algonquin",25.1071053591957,-1.11927893933493,32.5833333333333,-31.5833333333333,64.1666666666667,"Sophophora",34.81,13.14,170,156.2
"Drosophila_ananassae",8.10558950164184,-5.50685425685425,49.9166666666667,-48.0833333333333,98,"Sophophora",30.13,6.72,179.9,169
"Drosophila_anceps",3.71882785749797,-4.74322154834106,39.9166666666667,-40.4166666666667,80.3333333333333,"Drosophila",29.14,9.03,171.8,159.1
"Drosophila_arawakana",5.89266342669056,-5.99266595289079,63.0833333333333,-50.9166666666667,114,"Drosophila",28.8,3.6,187.5,165.5
"Drosophila_atripex",6.1202442816034,-5.49384787472035,43.4166666666667,-48.0833333333333,91.5,"Sophophora",29.71,7.4,201.8,207.5
"Drosophila_azteca",5.13746366222217,2.85601664294318,67.5833333333333,-55.9166666666667,123.5,"Sophophora",27.04,-0.12,207.4,199.5
"Drosophila_bicornuta",6.28516431548888,-4.77069693769799,42.5833333333333,-48.0833333333333,90.6666666666667,"Sophophora",30.02,8.7,245.9,250.1
"Drosophila_birchii",35.5869623515559,0.640111568295249,83.5833333333333,-84.25,167.833333333333,"Sophophora",32.43,-1.96,175.9,175.3
"Drosophila_bromeliae",22.0731280545123,7.25829139860289,83.5833333333333,-84.25,167.833333333333,"Sophophora",30.48,-5.57,241.6,249.6
"Drosophila_busckii",10.5729699549927,14.6136360084089,83.5833333333333,-84.25,167.833333333333,"",27.16,-6.94,227.6,229.3
"Drosophila_capricorni",8.94384048678207,26.5150079280967,83.5833333333333,-84.25,167.833333333333,"Sophophora",24.09,-12.11,240.6,242.8
"Drosophila_diplacantha",4.45166266253094,15.2838758701834,83.5833333333333,-84.25,167.833333333333,"",22.46,-7.01,253.1,260.1
"Drosophila_dunni",8.13186946245446,30.2556306885381,83.5833333333333,-84.25,167.833333333333,"Drosophila",22.66,-14.61,192.9,197.9
"Drosophila_elegans",9.36171844696083,15.7636392244092,83.5833333333333,-84.25,167.833333333333,"Sophophora",26.41,-7.21,256.4,254.4
"Drosophila_ercepeae",10.9958402533185,5.23718955210455,83.5833333333333,-84.25,167.833333333333,"Sophophora",28.63,-3.2,325.4,338.2
"Drosophila_ezoana",17.2028368302982,-1.00506112661661,32.5833333333333,-31.4166666666667,64,"Drosophila",32.76,13.71,224.3,226.9
"Drosophila_ficusphila",8.14526438209108,-1.21840731795341,28.25,-30.25,58.5,"Sophophora",31.52,16.02,174.5,174.9
"Drosophila_flavomontana",3.35425199687062,-2.45783939454825,38.5833333333333,-34.4166666666667,73,"Drosophila",29.86,12.6,203.2,199.9
"Drosophila_fuyamai",11.9381669929325,-3.41511560341515,39.5833333333333,-35.9166666666667,75.5,"",31.35,10.42,234.8,229.9
"Drosophila_greeni",25.1464392318148,-1.73343345955034,39.0833333333333,-34.4166666666667,73.5,"Sophophora",34.05,11.75,199.3,195.5
"Drosophila_guttifera",4.83699201341171,-2.21833984920413,32.5833333333333,-31.4166666666667,64,"Drosophila",30.51,13.55,198.1,199.2
"Drosophila_hydei",12.9253606613502,-0.576242622950815,28.25,-30.25,58.5,"Drosophila",32.39,15.92,211.8,210.2
"Drosophila_immigrans",7.14632540815265,-0.703305758929981,26.0833333333333,-24.75,50.8333333333333,"Sophophora",31.71,17.91,221.8,221.1
"Drosophila_kanekoi",17.2403561641421,-1.24346136259716,33.0833333333333,-31.5833333333333,64.6666666666667,"Drosophila",32.59,13.01,242.4,245.7
"Drosophila_limensis",33.517909161398,0.654566878689426,83.5833333333333,-84.25,167.833333333333,"Drosophila",32.21,-1.93,186.3,173.2
"Drosophila_lummei",3.16271977275736,8.40186034127481,83.5833333333333,-84.25,167.833333333333,"Drosophila",22.63,-3.73,240.3,233.3
"Drosophila_lutescens",5.03242657950861,12.8509168777898,83.5833333333333,-84.25,167.833333333333,"Sophophora",23.94,-5.26,221.1,219.8
"Drosophila_mayri",5.32031211511435,-3.1687577692097,39.0833333333333,-34.4166666666667,73.5,"Sophophora",30.29,11.54,215.7,212.5
"Drosophila_melanica",23.7733368038042,0.946471398629897,83.5833333333333,-84.25,167.833333333333,"Drosophila",31.22,-1.9,184.4,184.5
"Drosophila_mimetica",6.03144839094611,4.90447626418989,83.5833333333333,-84.25,167.833333333333,"Sophophora",26.91,-1.55,134.7,136.5
"Drosophila_mojavensis",25.6031165158525,2.94019400878833,83.5833333333333,-84.25,167.833333333333,"Drosophila",31.19,-3.73,208.1,184.8
"Drosophila_mulleri",9.49456060598244,-4.36173433932294,63.0833333333333,-52.4166666666667,115.5,"Drosophila",29.73,2.65,202.2,192.2
"Drosophila_pachea",13.7746577681528,0.251334122841645,67.5833333333333,-55.9166666666667,123.5,"Drosophila",30.08,-0.04,256.8,246
"Drosophila_parabipectinata",4.89900839672076,-3.10790942999016,39.0833333333333,-34.4166666666667,73.5,"",30.19,11.62,191.2,190.4
"Drosophila_phaeopleura",3.23381210812372,-2.47948571031704,38.75,-34.4166666666667,73.1666666666667,"Sophophora",29.77,12.43,226,221.1
"Drosophila_polymorpha",10.3969093959055,-0.828420176841003,28.25,-30.25,58.5,"Drosophila",31.95,16.17,244.1,236.7
"Drosophila_prostipennis",6.16534820893008,-4.5993323255228,39.75,-40.4166666666667,80.1666666666667,"Sophophora",30.09,9.27,226.7,215.8
"Drosophila_pseudoananassae",5.43379304403303,-1.63407693585908,32.4166666666667,-30.25,62.6666666666667,"Sophophora",30.95,15.29,238.3,232.5
"Drosophila_pseudotakahashii",12.4359902257057,-3.61138133606402,39.75,-35.9166666666667,75.6666666666667,"Sophophora",31.35,9.91,223,223.5
"Drosophila_repleta",5.13873464208396,-1.72734457323498,32.4166666666667,-30.25,62.6666666666667,"Drosophila",30.85,15.07,184.2,184.8
"Drosophila_robusta",1.53494496291538,-1.75007350238882,26.0833333333333,-26.4166666666667,52.5,"Drosophila",29.93,17.23,280.7,280.7
"Drosophila_rubida",0.0695600640997162,-1.52073170731707,21.5833333333333,-23.25,44.8333333333333,"Drosophila",28.36,18.66,181.9,178.3
"Drosophila_santomea",4.4925960264907,-1.66061873539829,32.4166666666667,-30.25,62.6666666666667,"",30.76,15.63,165,162.9
"Drosophila_sechellia",2.32876219568037,-1.62770185131336,28.25,-30.25,58.5,"Sophophora",30.17,16.57,164.9,162.6
"Drosophila_seguyi",0,NA,-Inf,Inf,Inf,"Sophophora",29.7,23.47,208.3,190.9
"Drosophila_serrata",4.77040608074386,-7.17458119201762,59.0833333333333,-50.5833333333333,109.666666666667,"Sophophora",28.52,4.41,168.9,163.8
"Drosophila_simulans",6.25967204644873,0.688642257107817,67.4166666666667,-55.9166666666667,123.333333333333,"Sophophora",28,0.52,174.5,172.1
"Drosophila_sordidula",13.7715839547107,-0.502016211737098,28.25,-30.25,58.5,"Drosophila",32.56,15.86,237.8,237.8
"Drosophila_suzukii",11.408197622147,3.84617582665251,83.5833333333333,-84.25,167.833333333333,"Sophophora",28.97,-2.45,229.6,231.9
"Drosophila_tolteca",11.2397851697182,4.75737042320495,83.5833333333333,-84.25,167.833333333333,"Sophophora",28.77,-2.98,342.8,333.3
"Drosophila_varians",15.6042359824133,-1.20369928918169,32.5833333333333,-31.4166666666667,64,"Sophophora",32.39,13.5,221.8,215.9
"Drosophila_virilis",17.258548810075,-1.09462419292713,32.5833333333333,-31.4166666666667,64,"Drosophila",32.7,13.44,213,208.9
"Drosophila_vulcana",5.09108687010681,-1.17338530561478,28.25,-26.4166666666667,54.6666666666667,"Sophophora",31.14,17,223.6,215.5
"Hirtodrosophila_duncani",10.9396729564414,-0.230040353872413,27.0833333333333,-25.0833333333333,52.1666666666667,"",32.56,17.83,241,235.1
"Scaptodrosophila_lebanonensis",0.0782442323592313,-3.94396551724137,16.75,-22.0833333333333,38.8333333333333,"",29.26,20.21,194.1,186.8
"Scaptodrosophila_stonei",7.29564918293593,-0.217127947069234,24.5833333333333,-23.4166666666667,48,"",32.3,19.42,166.7,156
"Scaptomyza_anomala",0.911055667979095,-0.682948765661824,28.9166666666667,-30.25,59.1666666666667,"",28.75,15.1,218.4,211.7
"Zaprionus_ghesquierei",2.90298849704786,-1.55256709451575,28.25,-30.25,58.5,"",30.45,16.8,244.7,250.1
"Zaprionus_indianus",4.20771651983114,-0.980968904669674,26.0833333333333,-23.9166666666667,50,"",31.23,18.26,264.5,266.4
